# timestamp tx ty tz qx qy qz qw
1317354974.909940 -1.836656 0.576947 -0.305913 0.000000 0.000000 -0.624286 0.781196
1317354975.013881 -1.712631 0.310182 -0.303396 0.000000 0.000000 -0.537779 0.843086
1317354975.117815 -1.589736 0.401020 -0.303729 0.000000 0.000000 0.312917 0.949781
1317354975.221767 -1.658109 0.456123 -0.300829 0.000000 0.000000 0.943031 0.332706
1317354975.325711 -1.727877 0.523538 -0.290285 0.000000 0.000000 0.927127 0.374747
1317354975.429653 -1.788255 0.302977 -0.269114 0.000000 0.000000 -0.794994 0.606617
1317354975.533546 -1.642025 0.398607 -0.256861 0.000000 0.000000 0.285551 0.958363
1317354975.637417 -1.494455 0.524821 -0.247896 0.000000 0.000000 0.346442 0.938071
1317354975.741292 -1.335092 0.482627 -0.243903 0.000000 0.000000 -0.129052 0.991638
1317354975.845203 -1.368991 0.364547 -0.233081 0.000000 0.000000 -0.798729 0.601691
1317354975.949092 -1.411157 0.240297 -0.223853 0.000000 0.000000 -0.812825 0.582508
1317354976.052965 -1.435433 0.070738 -0.215252 0.000000 0.000000 -0.755554 0.655086
1317354976.156886 -1.372827 -0.119315 -0.206463 0.000000 0.000000 -0.586143 0.810207
1317354976.260813 -1.315495 -0.354841 -0.197160 0.000000 0.000000 -0.617852 0.786294
1317354976.364753 -1.290359 -0.598227 -0.189781 0.000000 0.000000 -0.669803 0.742539
1317354976.468695 -1.212978 -0.799918 -0.184934 0.000000 0.000000 -0.566478 0.824077
1317354976.572614 -1.091939 -0.992105 -0.174131 0.000000 0.000000 -0.483264 0.875475
1317354976.676548 -0.814318 -1.121365 -0.164481 0.000000 0.000000 -0.216155 0.976359
1317354976.780525 -0.642372 -1.190133 -0.159453 0.000000 0.000000 -0.189079 0.981962
1317354976.884491 -0.537181 -1.237841 -0.153907 0.000000 0.000000 -0.211295 0.977422
1317354976.988482 -0.521417 -1.255644 -0.150563 0.000000 0.000000 -0.410514 0.911854
1317354977.092495 -0.396756 -1.190385 -0.150154 0.000000 0.000000 0.238801 0.971069
1317354977.196514 -0.197677 -1.106406 -0.151490 0.000000 0.000000 0.198273 0.980147
1317354977.300554 0.028641 -0.856605 -0.164468 0.000000 0.000000 0.405330 0.914170
1317354977.404603 0.039959 -0.393367 -0.180993 0.000000 0.000000 0.698418 0.715690
1317354977.508663 -0.173527 -0.149303 -0.189904 0.000000 0.000000 0.910599 0.413291
1317354977.612726 -0.423040 -0.246548 -0.189651 0.000000 0.000000 -0.982786 0.184747
1317354977.716824 -0.552845 -0.524195 -0.183095 0.000000 0.000000 -0.843659 0.536880
1317354977.820935 -0.612100 -1.214015 -0.165232 0.000000 0.000000 -0.736744 0.676172
1317354977.925033 -0.605223 -1.882746 -0.146922 0.000000 0.000000 -0.703462 0.710733
1317354978.029177 -0.510482 -2.220150 -0.148159 0.000000 0.000000 -0.604011 0.796976
1317354978.133317 -0.560081 -2.470008 -0.150002 0.000000 0.000000 -0.772888 0.634542
1317354978.237443 -0.657681 -2.599893 -0.150742 0.000000 0.000000 -0.894631 0.446805
1317354978.341609 -0.655809 -2.596193 -0.152404 0.000000 0.000000 0.523821 0.851828
1317354978.445766 -0.711817 -2.634576 -0.154865 0.000000 0.000000 -0.955216 0.295909
1317354978.549914 -0.754942 -2.699633 -0.159461 0.000000 0.000000 -0.881054 0.473016
1317354978.654101 -0.799581 -2.670338 -0.160985 0.000000 0.000000 0.958134 0.286320
1317354978.758316 -0.803615 -2.572726 -0.163668 0.000000 0.000000 0.721558 0.692354
1317354978.862519 -0.724361 -2.404648 -0.169806 0.000000 0.000000 0.535492 0.844540
1317354978.966693 -0.567167 -2.249417 -0.173287 0.000000 0.000000 0.379778 0.925078
1317354979.070876 -0.499780 -1.787657 -0.182057 0.000000 0.000000 0.654062 0.756441
1317354979.175059 -0.392266 -1.230292 -0.194190 0.000000 0.000000 0.636630 0.771169
1317354979.279253 -0.521850 -1.050857 -0.207601 0.000000 0.000000 0.890356 0.455266
1317354979.383438 -0.607127 -0.704417 -0.217732 0.000000 0.000000 0.787089 0.616840
1317354979.487562 -0.666843 -0.667563 -0.220767 0.000000 0.000000 0.962025 0.272963
1317354979.591695 -0.752216 -0.865217 -0.240170 0.000000 0.000000 -0.835620 0.549308
1317354979.695865 -0.831145 -0.931342 -0.248597 0.000000 0.000000 -0.939825 0.341657
1317354979.800023 -1.010167 -1.192315 -0.245793 0.000000 0.000000 -0.884782 0.466006
1317354979.904170 -1.103906 -1.464743 -0.242920 0.000000 0.000000 -0.814053 0.580790
1317354980.008352 -1.139481 -1.772373 -0.244817 0.000000 0.000000 -0.746618 0.665253
1317354980.112537 -1.198494 -2.019449 -0.247221 0.000000 0.000000 -0.784955 0.619553
1317354980.216728 -1.295586 -2.098717 -0.248187 0.000000 0.000000 -0.941973 0.335687
1317354980.320934 -1.395509 -2.222032 -0.248582 0.000000 0.000000 -0.902652 0.430370
1317354980.425110 -1.422785 -2.318595 -0.250638 0.000000 0.000000 -0.797445 0.603392
1317354980.529303 -1.313364 -2.230733 -0.244286 0.000000 0.000000 0.331858 0.943329
1317354980.633487 -1.203568 -2.006044 -0.235596 0.000000 0.000000 0.529603 0.848246
1317354980.737643 -1.069204 -1.846620 -0.231414 0.000000 0.000000 0.421633 0.906767
1317354980.841805 -1.031353 -1.583920 -0.238051 0.000000 0.000000 0.654747 0.755848
1317354980.945958 -1.015402 -1.393413 -0.246402 0.000000 0.000000 0.676965 0.736015
1317354981.050112 -0.881350 -1.218739 -0.254004 0.000000 0.000000 0.442257 0.896889
1317354981.154266 -0.696723 -0.997147 -0.253522 0.000000 0.000000 0.424196 0.905571
1317354981.258436 -0.437071 -0.749915 -0.257670 0.000000 0.000000 0.371338 0.928498
1317354981.362619 -0.367158 -0.532643 -0.256481 0.000000 0.000000 0.588936 0.808180
1317354981.466792 -0.183246 -0.357180 -0.257987 0.000000 0.000000 0.371799 0.928313
1317354981.570982 -0.217313 -0.109046 -0.261474 0.000000 0.000000 0.753664 0.657260
1317354981.675165 -0.220280 0.185169 -0.263741 0.000000 0.000000 0.710662 0.703533
1317354981.779317 -0.212269 0.383702 -0.270613 0.000000 0.000000 0.692705 0.721221
1317354981.883484 0.045639 0.432651 -0.270364 0.000000 0.000000 0.093644 0.995606
1317354981.987668 0.712344 0.635464 -0.278309 0.000000 0.000000 0.147118 0.989119
1317354982.091851 0.871343 0.784185 -0.288346 0.000000 0.000000 0.367207 0.930139
1317354982.196007 0.593370 0.760789 -0.293834 0.000000 0.000000 -0.999119 0.041972
1317354982.300180 0.307517 0.680861 -0.296839 0.000000 0.000000 -0.990722 0.135902
1317354982.404372 0.119947 0.621490 -0.305152 0.000000 0.000000 -0.988276 0.152675
1317354982.508531 -0.016265 0.600997 -0.306868 0.000000 0.000000 -0.997214 0.074596
1317354982.612694 -0.170932 0.496565 -0.314259 0.000000 0.000000 -0.956234 0.292602
1317354982.716899 -0.369517 0.330844 -0.316801 0.000000 0.000000 -0.940153 0.340751
1317354982.821117 -0.473036 0.186782 -0.316676 0.000000 0.000000 -0.889815 0.456321
1317354982.925333 -0.569218 0.156284 -0.313209 0.000000 0.000000 -0.988238 0.152926
1317354983.029540 -0.744956 0.242832 -0.312242 0.000000 0.000000 0.973937 0.226817
1317354983.133747 -0.794476 0.164534 -0.306603 0.000000 0.000000 -0.875936 0.482428
1317354983.237956 -0.858081 0.109424 -0.302745 0.000000 0.000000 -0.936957 0.349446
1317354983.342139 -0.961797 0.191641 -0.299860 0.000000 0.000000 0.944364 0.328901
